query_type,duration
update_seq_scan_issue_by_id,0.004407
update_seq_scan_issue_by_id,0.002606
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002572
update_seq_scan_issue_by_id,0.003033
update_seq_scan_issue_by_id,0.005562
update_seq_scan_issue_by_id,0.00434
update_seq_scan_issue_by_id,0.003555
update_seq_scan_issue_by_id,0.004946
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.003002
update_seq_scan_issue_by_id,0.002736
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.004536
update_seq_scan_issue_by_id,0.002965
update_seq_scan_issue_by_id,0.00164
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002998
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.002904
update_seq_scan_issue_by_id,0.00227
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.003024
update_seq_scan_issue_by_id,0.002277
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002565
update_seq_scan_issue_by_id,0.002335
update_seq_scan_issue_by_id,0.002998
update_seq_scan_issue_by_id,0.004001
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003533
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002541
update_seq_scan_issue_by_id,0.002504
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003578
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002433
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.00202
update_seq_scan_issue_by_id,0.002482
update_seq_scan_issue_by_id,0.004003
update_seq_scan_issue_by_id,0.0026
update_seq_scan_issue_by_id,0.002466
update_seq_scan_issue_by_id,0.002503
update_seq_scan_issue_by_id,0.002497
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.002694
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001124
update_seq_scan_issue_by_id,0.000999
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003072
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002499
